conference,division
American,FBS (Division I-A Conferences)
ACC,FBS (Division I-A Conferences)
Big 12,FBS (Division I-A Conferences)
Big Ten,FBS (Division I-A Conferences)
Conference USA,FBS (Division I-A Conferences)
FBS Independents,FBS (Division I-A Conferences)
Mid-American,FBS (Division I-A Conferences)
Mountain West,FBS (Division I-A Conferences)
Pac-12,FBS (Division I-A Conferences)
SEC,FBS (Division I-A Conferences)
Sun Belt,FBS (Division I-A Conferences)
Big Sky,FCS (Division I-AA Conferences)
Big South,FCS (Division I-AA Conferences)
CAA,FCS (Division I-AA Conferences)
FCS Independents,FCS (Division I-AA Conferences)
Great West,FCS (Division I-AA Conferences)
Ivy,FCS (Division I-AA Conferences)
MEAC,FCS (Division I-AA Conferences)
Missouri Valley,FCS (Division I-AA Conferences)
Northeast,FCS (Division I-AA Conferences)
Ohio Valley,FCS (Division I-AA Conferences)
Patriot League,FCS (Division I-AA Conferences)
Pioneer,FCS (Division I-AA Conferences)
Southern,FCS (Division I-AA Conferences)
Southland,FCS (Division I-AA Conferences)
SWAC,FCS (Division I-AA Conferences)