Team,Nickname,Abbr,City,State,Enrollment,Current Conference,First Played,Coach,flag
Air Force,Falcons,USAF,Colorado Springs,Colorado,,Mountain West,1955,,
Akron,Zips,AKRN,Akron,Ohio,19200,MAC,,,FALSE
Alabama,Crimson Tide,BAMA,Tuscaloosa,Alabama,38500,SEC,1892,,FALSE
Appalachian State,Mountaineers,APST,Boone,North Carolina,19100,Sun Belt,1928,,FALSE
Arizona,Wildcats,ZONA,Tucson,Arizona,45200,Pac-12,1899,,FALSE
Arizona State,Sun Devils,AZST,Tempe,Arizona,51800,Pac-12,1896,,FALSE
Arkansas,Razorbacks,ARK,Fayetteville,Arkansas,27800,SEC,1894,,FALSE
Arkansas State,Red Wolves,ARST,Jonesboro,Arkansas,22000,Sun Belt,1911,,TRUE
Army,Black Knights,ARMY,West Point,New York,4300,Independent,1890,,FALSE
Auburn,Tigers,AUB,Auburn,Alabama,30400,SEC,1892,,FALSE
Ball State,Cardinals,BALL,Muncie,Indiana,22500,MAC,1924,,FALSE
Baylor,Bears,BAYL,Waco,Texas,17200,Big 12,1899,,FALSE
Boise State,Broncos,BOIS,Boise,Idaho,25500,Mountain West,1933,,FALSE
Boston College,Eagles,BC,Chestnut Hill,Massachusetts,14700,ACC,1893,,FALSE
Bowling Green,Falcons,BGSU,Bowling Green,Ohio,23000,MAC,1919,,FALSE
Buffalo,Bulls,BUFF,Buffalo,New York,31500,MAC,1894,,FALSE
BYU,Cougars,BYU,Provo,Utah,33600,Independent,1922,,FALSE
California,Golden Bears,CAL,Berkeley,California,42500,Pac-12,1882,,FALSE
Central Michigan,Chippewas,CMU,Mount Pleasant,Michigan,21700,MAC,1896,,FALSE
Charlotte,49ers,CHAR,Charlotte,North Carolina,29700,C-USA,2013,,FALSE
Cincinnati,Bearcats,CINC,Cincinnati,Ohio,46000,American,1885,,FALSE
Clemson,Tigers,CLEM,Clemson,South Carolina,25000,ACC,1896,,FALSE
Coastal Carolina,Chanticleers,CCU,Conway,South Carolina,10600,Sun Belt,2003,,FALSE
Colorado,Buffaloes,COLO,Boulder,Colorado,33200,Pac-12,1890,,FALSE
Colorado State,Rams,CSU,Fort Collins,Colorado,33800,Mountain West,1890,,FALSE
Duke,Blue Devils,DUKE,Durham,North Carolina,15900,ACC,1888,,FALSE
East Carolina,Pirates,ECU,Greenville,North Carolina,29100,American,1932,,FALSE
Eastern Michigan,Eagles,EMU,Ypsilanti,Michigan,20300,MAC,1891,,FALSE
FIU,Panthers,FIU,Miami,Florida,56800,C-USA,2002,,FALSE
Florida,Gators,FLA,Gainesville,Florida,56100,SEC,1906,,FALSE
Florida Atlantic,Owls,FAU,Boca Raton,Florida,30800,C-USA,2001,,FALSE
Florida State,Seminoles,FSU,Tallahassee,Florida,41900,ACC,1947,,FALSE
Fresno State,Bulldogs,FRES,Fresno,California,25000,Mountain West,1921,,FALSE
Georgia,Bulldogs,UGA,Athens,Georgia,38200,SEC,1892,,FALSE
Georgia Southern,Eagles,GASO,Statesboro,Georgia,26400,Sun Belt,1924,,FALSE
Georgia State,Panthers,GAST,Atlanta,Georgia,52800,Sun Belt,2010,,FALSE
Georgia Tech,Yellow Jackets,GT,Atlanta,Georgia,32700,ACC,1892,,FALSE
Hawaii,Rainbow Warriors,HAWI,Honolulu,Hawai'i,17700,Mountain West,1909,,FALSE
Houston,Cougars,UHOU,Houston,Texas,42700,American,1946,,FALSE
Illinois,Fighting Illini,ILLI,Urbana–Champaign,Illinois,51200,Big Ten,1890,,FALSE
Indiana,Hoosiers,IND,Bloomington,Indiana,43700,Big Ten,1887,,FALSE
Iowa,Hawkeyes,IOWA,Iowa City,Iowa,33000,Big Ten,1889,,FALSE
Iowa State,Cyclones,IAST,Ames,Iowa,33400,Big 12,1892,,FALSE
Kansas,Jayhawks,KANS,Lawrence,Kansas,27700,Big 12,1890,,FALSE
Kansas State,Wildcats,KSST,Manhattan,Kansas,21700,Big 12,1896,,FALSE
Kent State,Golden Flashes,KENT,Kent,Ohio,39300,MAC,1920,,FALSE
Kentucky,Wildcats,UKEN,Lexington,Kentucky,29200,SEC,1881,,FALSE
Liberty,Flames,LU,Lynchburg,Virginia,15000,Independent,1973,,FALSE
Louisiana,Ragin' Cajuns,ULL,Lafayette,Louisiana,19200,Sun Belt,1902,,FALSE
Louisiana–Monroe,Warhawks,ULM,Monroe,Louisiana,8800,Sun Belt,1951,,FALSE
Louisiana Tech,Bulldogs,LT,Ruston,Louisiana,12400,C-USA,1901,,FALSE
Louisville,Cardinals,LOU,Louisville,Kentucky,22600,ACC,1910,,FALSE
LSU,Tigers,LSU,Baton Rouge,Louisiana,30800,SEC,1893,,FALSE
Marshall,Thundering Herd,MRSH,Huntington,West Virginia,13200,C-USA,1895,,FALSE
Maryland,Terrapins,UMD,College Park,Maryland,41200,Big Ten,1888,,FALSE
Memphis,Tigers,MEMP,Memphis,Tennessee,21500,American,1912,,FALSE
Miami (FL),Hurricanes,MIAF,Coral Gables[n 4],Florida,17300,ACC,1926,,FALSE
Miami (OH),RedHawks,MIAO,Oxford,Ohio,24300,MAC,1888,,FALSE
Michigan,Wolverines,MICH,Ann Arbor,Michigan,46000,Big Ten,1879,,FALSE
Michigan State,Spartans,MIST,East Lansing,Michigan,50300,Big Ten,1885,,FALSE
Middle Tennessee,Blue Raiders,MTSU,Murfreesboro,Tennessee,21900,C-USA,1911,,FALSE
Minnesota,Golden Gophers,MINN,Minneapolis,Minnesota,47800,Big Ten,1882,,FALSE
Mississippi State,Bulldogs,MSST,Starkville,Mississippi,22200,SEC,1895,,FALSE
Missouri,Tigers,MIZZ,Columbia,Missouri,30000,SEC,1890,,FALSE
Navy,Midshipmen,NAVY,Annapolis,Maryland,4600,American,1879,,FALSE
NC State,Wolfpack,NCST,Raleigh,North Carolina,35500,ACC,1892,,FALSE
Nebraska,Cornhuskers,NEBR,Lincoln,Nebraska,25800,Big Ten,1890,,FALSE
Nevada,Wolf Pack,NEVR,Reno,Nevada,21600,Mountain West,1896,,FALSE
New Mexico,Lobos,UNM,Albuquerque,New Mexico,26300,Mountain West,1892,,FALSE
New Mexico State,Aggies,NMSU,Las Cruces,New Mexico,21900,Independent,1893,,FALSE
North Carolina,Tar Heels,UNC,Chapel Hill,North Carolina,29800,ACC,1888,,FALSE
North Texas,Mean Green,UNT,Denton,Texas,39400,C-USA,1913,,FALSE
Northern Illinois,Huskies,NIU,DeKalb,Illinois,20000,MAC,1899,,FALSE
Northwestern,Wildcats,NW,Evanston,Illinois,21200,Big Ten,1876,,FALSE
Notre Dame,Fighting Irish,ND,South Bend,Indiana,12300,Independent,1887,,FALSE
Ohio,Bobcats,OHIO,Athens,Ohio,34900,MAC,1894,,FALSE
Ohio State,Buckeyes,OHST,Columbus,Ohio,68100,Big Ten,1889,,FALSE
Oklahoma,Sooners,OKLA,Norman,Oklahoma,28500,Big 12,1895,,FALSE
Oklahoma State,Cowboys,OKST,Stillwater,Oklahoma,25300,Big 12,1901,,FALSE
Old Dominion,Monarchs,ODU,Norfolk,Virginia,25000,C-USA,2009,,FALSE
Ole Miss,Rebels,MISS,Oxford,Mississippi,23200,SEC,1890,,FALSE
Oregon,Ducks,OREG,Eugene,Oregon,22700,Pac-12,1894,,FALSE
Oregon State,Beavers,ORST,Corvallis,Oregon,30900,Pac-12,1893,,FALSE
Penn State,Nittany Lions,PNST,University Park,Pennsylvania,46600,Big Ten,1881,,FALSE
Pittsburgh,Panthers,PITT,Pittsburgh,Pennsylvania,28600,ACC,1890,,FALSE
Purdue,Boilermakers,PURD,West Lafayette,Indiana,43400,Big Ten,1887,,FALSE
Rice,Owls,RICE,Houston,Texas,7100,C-USA,1912,,FALSE
Rutgers,Scarlet Knights,RUGT,Piscataway,New Jersey,70900,Big Ten,1869,,FALSE
San Diego State,Aztecs,SDSU,San Diego,California,34900,Mountain West,1921,,FALSE
San Jose State,Spartans,SJSU,San Jose,California,32800,Mountain West,1892,,FALSE
SMU,Mustangs,SMU,University Park,Texas,11800,American,1915,,FALSE
South Alabama,Jaguars,USA,Mobile,Alabama,15100,Sun Belt,2009,,FALSE
South Carolina,Gamecocks,SOCA,Columbia,South Carolina,50100,SEC,1892,,FALSE
South Florida,Bulls,USF,Tampa,Florida,50700,American,1997,,FALSE
Southern Miss,Golden Eagles,USM,Hattiesburg,Mississippi,14500,C-USA,1912,,FALSE
Stanford,Cardinal,STAN,Stanford,California,16500,Pac-12,1891,,FALSE
Syracuse,Orange,CUSE,Syracuse,New York,22900,ACC,1889,,FALSE
TCU,Horned Frogs,TCU,Fort Worth,Texas,10400,Big 12,1896,,FALSE
Temple,Owls,TEMP,Philadelphia,Pennsylvania,40000,American,1894,,FALSE
Tennessee,Volunteers,TENN,Knoxville,Tennessee,28900,SEC,1891,,FALSE
Texas,Longhorns,TEX,Austin,Texas,51800,Big 12,1893,,FALSE
Texas A&M,Aggies,TAMU,College Station,Texas,69400,SEC,1894,,FALSE
Texas State,Bobcats,TXST,San Marcos,Texas,38800,Sun Belt,1904,,FALSE
Texas Tech,Red Raiders,TTU,Lubbock,Texas,38200,Big 12,1925,,FALSE
Toledo,Rockets,TLDO,Toledo,Ohio,23100,MAC,1917,,FALSE
Troy,Trojans,TROY,Troy,Alabama,18100,Sun Belt,1909,,FALSE
Tulane,Green Wave,TLNE,New Orleans,Louisiana,14100,American,1893,,FALSE
Tulsa,Golden Hurricane,TULS,Tulsa,Oklahoma,4300,American,1895,,FALSE
UAB,Blazers,UAB,Birmingham,Alabama,21900,C-USA,1991,,FALSE
UCF,Knights,UCF,Orlando,Florida,68600,American,1979,,FALSE
UCLA,Bruins,UCLA,Los Angeles,California,45400,Pac-12,1919,,FALSE
UConn,Huskies,CONN,Storrs[n 5],Connecticut,32200,Independent,1896,,FALSE
UMass,Minutemen,MASS,Amherst,Massachusetts,30600,Independent,1879,,FALSE
UNLV,Rebels,UNLV,Las Vegas[n 6],Nevada,30500,Mountain West,1968,,FALSE
USC,Trojans,USC,Los Angeles,California,45700,Pac-12,1888,,FALSE
UTEP,Miners,UTEP,El Paso,Texas,25100,C-USA,1914,,FALSE
UTSA,Roadrunners,UTSA,San Antonio,Texas,30700,C-USA,2011,,FALSE
Utah,Utes,UTAH,Salt Lake City,Utah,33000,Pac-12,1892,,FALSE
Utah State,Aggies,UTST,Logan,Utah,29400,Mountain West,1892,,FALSE
Vanderbilt,Commodores,VAND,Nashville,Tennessee,13100,SEC,1890,,FALSE
Virginia,Cavaliers,UVA,Charlottesville,Virginia,24400,ACC,1888,,FALSE
Virginia Tech,Hokies,VT,Blacksburg,Virginia,33400,ACC,1892,,FALSE
Wake Forest,Demon Deacons,WAKE,Winston-Salem,North Carolina,8100,ACC,1888,,FALSE
Washington,Huskies,WASH,Seattle,Washington,47900,Pac-12,1889,,FALSE
Washington State,Cougars,WAST,Pullman,Washington,30600,Pac-12,1893,,FALSE
West Virginia,Mountaineers,WVU,Morgantown,West Virginia,30000,Big 12,1891,,FALSE
Western Kentucky,Hilltoppers,WKU,Bowling Green,Kentucky,20300,C-USA,1913,,FALSE
Western Michigan,Broncos,WMU,Kalamazoo,Michigan,22900,MAC,1905,,FALSE
Wisconsin,Badgers,WISC,Madison,Wisconsin,44400,Big Ten,1889,,FALSE
Wyoming,Cowboys,WYOM,Laramie,Wyoming,12400,Mountain West,123,,FALSE
